id,easting,northing,lat,lon,ws10,ws25,ws45
1378,211500,67500,50.47171201,-4.663780777,5.7,6.4,6.9
1379,212500,67500,50.47203357,-4.649702775,5.9,6.6,7
1380,213500,67500,50.47235342,-4.635624518,5.3,6.1,6.7
1381,214500,67500,50.47267158,-4.621546008,4.9,5.7,6.3
1382,215500,67500,50.47298803,-4.607467244,4.3,5.2,5.9
1383,216500,67500,50.47330279,-4.593388229,5.1,5.9,6.5
1384,217500,67500,50.47361584,-4.579308963,5.5,6.2,6.8
1385,218500,67500,50.47392719,-4.565229449,5.1,5.9,6.5
1386,219500,67500,50.47423683,-4.551149688,5.3,6.1,6.7
1387,220500,67500,50.47454478,-4.53706968,4.9,5.8,6.4
1388,221500,67500,50.47485102,-4.522989428,5.5,6.2,6.8
1389,222500,67500,50.47515556,-4.508908932,5.7,6.4,6.9
1390,223500,67500,50.4754584,-4.494828195,5.1,6,6.6
1391,224500,67500,50.47575954,-4.480747217,5.5,6.3,6.8
1392,225500,67500,50.47605898,-4.466665999,5.3,6,6.6
1393,226500,67500,50.47635671,-4.452584544,4.6,5.5,6.2
1394,227500,67500,50.47665274,-4.438502852,5.1,5.9,6.5
1395,228500,67500,50.47694707,-4.424420924,5.1,5.9,6.5
1396,229500,67500,50.4772397,-4.410338763,4.8,5.7,6.4
1397,230500,67500,50.47753062,-4.396256369,5.8,6.5,7
1398,231500,67500,50.47781984,-4.382173745,6.2,6.9,7.3
1399,232500,67500,50.47810736,-4.36809089,5.5,6.2,6.7
1400,233500,67500,50.47839318,-4.354007807,4.4,5.3,5.9
1401,234500,67500,50.47867729,-4.339924496,4.1,5,5.7
1402,235500,67500,50.4789597,-4.32584096,4.9,5.7,6.4
1403,236500,67500,50.47924041,-4.311757199,5.8,6.6,7.1
1404,237500,67500,50.47951942,-4.297673216,6.5,7.1,7.5
1405,238500,67500,50.47979672,-4.28358901,6.4,7,7.4
1406,239500,67500,50.48007232,-4.269504585,5.8,6.5,6.9
1407,240500,67500,50.48034621,-4.25541994,5.2,5.9,6.4
1408,241500,67500,50.48061841,-4.241335077,4.3,5.1,5.8
1409,242500,67500,50.48088889,-4.227249999,3.9,4.7,5.3
1410,184500,66500,50.45340573,-5.043208446,6,6.6,7.2
1411,185500,66500,50.45377308,-5.029140509,5.8,6.5,7.2
1412,186500,66500,50.45413872,-5.015072281,5.1,5.9,6.7
1413,187500,66500,50.45450267,-5.001003763,4.8,5.7,6.5
1414,188500,66500,50.45486492,-4.986934955,5.5,6.2,7
1415,189500,66500,50.45522547,-4.97286586,6.4,7,7.6
1416,190500,66500,50.45558433,-4.958796478,6.5,7.1,7.7
1417,191500,66500,50.45594148,-4.944726812,6.7,7.2,7.8
1418,192500,66500,50.45629694,-4.930656862,6.3,6.9,7.6
1419,193500,66500,50.45665069,-4.916586629,6.2,6.9,7.5
1420,194500,66500,50.45700275,-4.902516116,6,6.7,7.4
1421,195500,66500,50.4573531,-4.888445323,5.2,6,6.7
1422,196500,66500,50.45770176,-4.874374252,5,5.8,6.6
1423,197500,66500,50.45804872,-4.860302904,5,5.8,6.5
1424,198500,66500,50.45839398,-4.846231281,5.2,5.9,6.6
1425,199500,66500,50.45873754,-4.832159383,4.7,5.5,6.3
1426,200500,66500,50.4590794,-4.818087212,4.3,5.2,5.9
1427,201500,66500,50.45941955,-4.80401477,4.6,5.4,6.1
1428,202500,66500,50.45975801,-4.789942058,4.6,5.4,6
1429,203500,66500,50.46009477,-4.775869077,4,4.8,5.5
1430,204500,66500,50.46042983,-4.761795828,3.8,4.7,5.4
1431,205500,66500,50.46076319,-4.747722314,4.7,5.5,6.1
1432,206500,66500,50.46109485,-4.733648534,5.7,6.3,6.8
1433,207500,66500,50.46142481,-4.719574492,6,6.7,7.2
1434,208500,66500,50.46175307,-4.705500187,5.8,6.5,7.1
1435,209500,66500,50.46207962,-4.691425621,4.7,5.7,6.4
1436,210500,66500,50.46240448,-4.677350796,5.3,6.1,6.6
1437,211500,66500,50.46272764,-4.663275713,5.8,6.5,7
1438,212500,66500,50.46304909,-4.649200374,5.3,6,6.6
1439,213500,66500,50.46336885,-4.635124779,5.1,5.8,6.4
1440,214500,66500,50.4636869,-4.62104893,4.8,5.6,6.2
1441,215500,66500,50.46400326,-4.606972828,4.3,5.2,6
1442,216500,66500,50.46431791,-4.592896475,5.3,6,6.6
1443,217500,66500,50.46463086,-4.578819872,5.8,6.4,6.9
1444,218500,66500,50.46494211,-4.564743021,5.3,6,6.6
1445,219500,66500,50.46525166,-4.550665922,5.1,5.9,6.5
1446,220500,66500,50.46555951,-4.536588577,5.2,6,6.6
1447,221500,66500,50.46586565,-4.522510988,5.6,6.3,6.8
1448,222500,66500,50.4661701,-4.508433156,4.8,5.7,6.3
1449,223500,66500,50.46647284,-4.494355082,4.4,5.3,6
1450,224500,66500,50.46677389,-4.480276767,4.9,5.7,6.4
1451,225500,66500,50.46707323,-4.466198214,5.3,6,6.6
1452,226500,66500,50.46737086,-4.452119422,5,5.8,6.4
1453,227500,66500,50.4676668,-4.438040394,5.3,6,6.6
1454,228500,66500,50.46796104,-4.423961131,4.9,5.7,6.4
1455,229500,66500,50.46825357,-4.409881634,4.6,5.5,6.2
1456,230500,66500,50.4685444,-4.395801905,5.7,6.4,6.9
1457,231500,66500,50.46883353,-4.381721945,6.2,6.8,7.3
1458,232500,66500,50.46912096,-4.367641755,5.5,6.2,6.8
1459,233500,66500,50.46940669,-4.353561336,4.6,5.4,6.1
1460,234500,66500,50.46969071,-4.339480691,4.4,5.3,5.9
1461,235500,66500,50.46997303,-4.32539982,5.5,6.2,6.7
1462,236500,66500,50.47025365,-4.311318725,5.8,6.6,7
1463,237500,66500,50.47053257,-4.297237407,5.8,6.5,7.1
1464,238500,66500,50.47080978,-4.283155867,6,6.7,7.2
1465,239500,66500,50.47108529,-4.269074108,5.6,6.3,6.8
1466,240500,66500,50.4713591,-4.254992129,4.8,5.6,6.2
1467,241500,66500,50.47163121,-4.240909932,4.1,4.9,5.5
1468,242500,66500,50.47190161,-4.22682752,3.8,4.6,5.3
1469,184500,65500,50.4444243,-5.04263188,6.2,6.9,7.4
1470,185500,65500,50.44479153,-5.028566598,6.6,7.1,7.7
1471,186500,65500,50.44515706,-5.014501026,6,6.6,7.3
1472,187500,65500,50.44552089,-5.000435163,5.4,6.1,6.8
1473,188500,65500,50.44588303,-4.986369011,5.6,6.2,6.9
1474,189500,65500,50.44624346,-4.972302572,5.5,6.2,6.9
1475,190500,65500,50.4466022,-4.958235847,5.3,6.1,6.8
1476,191500,65500,50.44695924,-4.944168837,5.7,6.3,7
1477,192500,65500,50.44731459,-4.930101543,5.8,6.5,7.1
1478,193500,65500,50.44766823,-4.916033968,6,6.6,7.2
1479,194500,65500,50.44802017,-4.901966112,5.9,6.5,7.2
1480,195500,65500,50.44837042,-4.887897976,5.1,5.9,6.6
1481,196500,65500,50.44871897,-4.873829562,4.8,5.6,6.3
1482,197500,65500,50.44906581,-4.859760872,4.7,5.5,6.2
1483,198500,65500,50.44941096,-4.845691906,4.6,5.4,6.1
1484,199500,65500,50.44975441,-4.831622667,4.6,5.4,6.1
1485,200500,65500,50.45009616,-4.817553154,4.5,5.4,6.1
1486,201500,65500,50.45043621,-4.80348337,5.3,6,6.6
1487,202500,65500,50.45077457,-4.789413317,5.3,6,6.6
1488,203500,65500,50.45111122,-4.775342994,4.7,5.5,6.2
1489,204500,65500,50.45144617,-4.761272405,4.4,5.3,6
1490,205500,65500,50.45177942,-4.747201549,4.7,5.5,6.1
1491,206500,65500,50.45211098,-4.733130429,4.8,5.7,6.3
1492,207500,65500,50.45244083,-4.719059046,5.3,6.1,6.7
1493,208500,65500,50.45276898,-4.7049874,5.8,6.5,7
1494,209500,65500,50.45309544,-4.690915495,5.5,6.2,6.7
1495,210500,65500,50.45342019,-4.67684333,5,5.8,6.4
1496,211500,65500,50.45374325,-4.662770907,4.9,5.7,6.4
1497,212500,65500,50.4540646,-4.648698227,4.3,5.2,6
1498,213500,65500,50.45438425,-4.634625293,4.3,5.2,5.9
1499,214500,65500,50.45470221,-4.620552104,4.3,5.2,5.9
1500,215500,65500,50.45501846,-4.606478663,4.3,5.3,6
1501,216500,65500,50.45533301,-4.592404971,5.3,6.1,6.6
1502,217500,65500,50.45564587,-4.57833103,5.6,6.3,6.8
1503,218500,65500,50.45595702,-4.564256839,4.9,5.7,6.4
1504,219500,65500,50.45626647,-4.550182402,4.8,5.7,6.4
1505,220500,65500,50.45657422,-4.536107719,5.8,6.4,6.9
1506,221500,65500,50.45688027,-4.522032792,5.6,6.2,6.8
1507,222500,65500,50.45718462,-4.507957622,4.5,5.4,6.1
1508,223500,65500,50.45748726,-4.493882209,4.4,5.3,6
1509,224500,65500,50.45778821,-4.479806557,5,5.8,6.4
1510,225500,65500,50.45808746,-4.465730666,5.4,6.1,6.6
1511,226500,65500,50.458385,-4.451654537,5.1,5.9,6.5
1512,227500,65500,50.45868084,-4.437578171,5.6,6.2,6.8
1513,228500,65500,50.45897499,-4.423501571,5.3,6.1,6.6
1514,229500,65500,50.45926743,-4.409424737,4.7,5.6,6.2
1515,230500,65500,50.45955817,-4.395347671,5.2,6,6.6
1516,231500,65500,50.4598472,-4.381270374,5.8,6.5,7
1517,232500,65500,50.46013454,-4.367192848,5.8,6.5,6.9
1518,233500,65500,50.46042018,-4.353115093,5,5.8,6.4
1519,234500,65500,50.46070411,-4.339037112,4.5,5.3,6
1520,235500,65500,50.46098634,-4.324958905,4.8,5.6,6.2
1521,236500,65500,50.46126687,-4.310880474,5.1,5.9,6.5
1522,237500,65500,50.4615457,-4.29680182,5.3,6.1,6.6
1523,238500,65500,50.46182282,-4.282722945,5.7,6.4,6.9
1524,239500,65500,50.46209825,-4.268643849,5.2,6,6.5
1525,240500,65500,50.46237197,-4.254564535,4.1,5,5.7
1526,241500,65500,50.46264399,-4.240485004,3.4,4.3,5.1
1527,183500,64500,50.43507403,-5.056117941,5.4,6.1,6.8
1528,184500,64500,50.43544284,-5.042055606,6.2,6.8,7.4
1529,185500,64500,50.43580996,-5.027992979,6.6,7.1,7.7
1530,186500,64500,50.43617537,-5.01393006,6.5,7,7.6
1531,187500,64500,50.43653909,-4.999866852,6.4,7,7.5
1532,188500,64500,50.43690111,-4.985803355,5.9,6.6,7.2
1533,189500,64500,50.43726144,-4.97173957,5.3,6,6.7
1534,190500,64500,50.43762006,-4.9576755,5.2,5.8,6.6
1535,191500,64500,50.43797699,-4.943611145,5.3,6,6.7
1536,192500,64500,50.43833222,-4.929546507,5.2,5.9,6.7
1537,193500,64500,50.43868575,-4.915481587,5.6,6.2,6.9
1538,194500,64500,50.43903758,-4.901416387,6,6.6,7.2
1539,195500,64500,50.43938772,-4.887350907,6,6.7,7.2
1540,196500,64500,50.43973615,-4.87328515,5.2,6,6.7
1541,197500,64500,50.44008289,-4.859219115,4.4,5.4,6.1
1542,198500,64500,50.44042793,-4.845152806,4.6,5.5,6.1
1543,199500,64500,50.44077127,-4.831086223,5.3,6,6.6
1544,200500,64500,50.44111291,-4.817019367,5.4,6.1,6.7
1545,201500,64500,50.44145285,-4.802952241,5.8,6.5,7
1546,202500,64500,50.4417911,-4.788884844,5.9,6.5,7
1547,203500,64500,50.44212764,-4.774817179,5.3,6,6.6
1548,204500,64500,50.44246249,-4.760749247,5.3,6,6.6
1549,205500,64500,50.44279564,-4.746681049,5.1,5.9,6.5
1550,206500,64500,50.44312709,-4.732612587,4.9,5.8,6.5
1551,207500,64500,50.44345684,-4.718543862,5.6,6.4,6.9
1552,208500,64500,50.44378489,-4.704474875,5.9,6.6,7.1
1553,209500,64500,50.44411124,-4.690405627,5.1,5.8,6.4
1554,210500,64500,50.44443589,-4.676336121,4,4.9,5.7
1555,211500,64500,50.44475884,-4.662266356,4.3,5.3,6
1556,212500,64500,50.44508009,-4.648196336,5.2,6,6.5
1557,213500,64500,50.44539964,-4.634126061,4.9,5.7,6.4
1558,214500,64500,50.4457175,-4.620055531,5.1,5.9,6.5
1559,215500,64500,50.44603365,-4.60598475,5.8,6.5,7
1560,216500,64500,50.4463481,-4.591913718,5.6,6.3,6.9
1561,217500,64500,50.44666085,-4.577842436,4.9,5.8,6.5
1562,218500,64500,50.44697191,-4.563770905,5.4,6.1,6.7
1563,219500,64500,50.44728126,-4.549699128,5.8,6.4,6.9
1564,220500,64500,50.44758891,-4.535627105,5.5,6.3,6.8
1565,221500,64500,50.44789486,-4.521554838,5.4,6.1,6.7
1566,222500,64500,50.44819912,-4.507482329,4.9,5.7,6.3
1567,223500,64500,50.44850167,-4.493409577,4.3,5.2,5.9
1568,224500,64500,50.44880252,-4.479336586,5,5.8,6.3
1569,225500,64500,50.44910167,-4.465263355,5.5,6.2,6.7
1570,226500,64500,50.44939912,-4.451189888,5.3,6,6.6
1571,227500,64500,50.44969487,-4.437116184,5.7,6.3,6.8
1572,228500,64500,50.44998892,-4.423042245,5.7,6.3,6.8
1573,229500,64500,50.45028127,-4.408968073,4.9,5.8,6.4
1574,230500,64500,50.45057191,-4.394893669,4.7,5.6,6.3
1575,231500,64500,50.45086086,-4.380819034,5.4,6.1,6.7
1576,232500,64500,50.45114811,-4.366744169,5.8,6.5,7
1577,233500,64500,50.45143365,-4.352669077,5.4,6.1,6.6
1578,234500,64500,50.45171749,-4.338593758,4.7,5.6,6.2
1579,235500,64500,50.45199963,-4.324518214,4.3,5.2,5.9
1580,236500,64500,50.45228008,-4.310442445,4.7,5.5,6.2
1581,237500,64500,50.45255881,-4.296366454,5.2,5.9,6.5
1582,238500,64500,50.45283585,-4.282290242,5.2,6,6.5
1583,239500,64500,50.45311119,-4.26821381,5.5,6.1,6.6
1584,240500,64500,50.45338482,-4.254137159,4.7,5.5,6.1
1585,242500,64500,50.45392699,-4.225983207,4.1,4.9,5.5
1586,183500,63500,50.42609268,-5.055539307,5.7,6.4,7
1587,184500,63500,50.42646137,-5.041479625,6,6.6,7.2
1588,185500,63500,50.42682837,-5.027419651,5.9,6.6,7.2
1589,186500,63500,50.42719367,-5.013359385,6,6.6,7.2
1590,187500,63500,50.42755727,-4.999298829,6.2,6.8,7.4
1591,188500,63500,50.42791918,-4.985237986,6.3,6.9,7.4
1592,189500,63500,50.42827939,-4.971176855,5.7,6.3,7
1593,190500,63500,50.4286379,-4.957115438,5.2,5.9,6.6
1594,191500,63500,50.42899471,-4.943053737,5.2,5.8,6.5
1595,192500,63500,50.42934983,-4.928991753,4.9,5.7,6.4
1596,193500,63500,50.42970325,-4.914929487,5.3,6,6.7
1597,194500,63500,50.43005497,-4.900866941,5.8,6.5,7.2
1598,195500,63500,50.43040499,-4.886804116,6.5,7.1,7.5
1599,196500,63500,50.43075332,-4.872741013,6.4,7,7.5
1600,197500,63500,50.43109995,-4.858677634,5.3,6.1,6.7
1601,198500,63500,50.43144488,-4.84461398,4.7,5.6,6.3
1602,199500,63500,50.43178811,-4.830550052,5.4,6.1,6.7
1603,200500,63500,50.43212964,-4.816485852,5.6,6.3,6.9
1604,201500,63500,50.43246948,-4.802421381,5.8,6.5,7.1
1605,202500,63500,50.43280761,-4.78835664,6.1,6.7,7.2
1606,203500,63500,50.43314405,-4.774291631,5.8,6.5,7.1
1607,204500,63500,50.43347879,-4.760226355,6,6.7,7.2
1608,205500,63500,50.43381184,-4.746160814,6.2,6.9,7.4
1609,206500,63500,50.43414318,-4.732095008,6.3,7,7.4
1610,207500,63500,50.43447282,-4.718028939,6.2,6.9,7.4
1611,208500,63500,50.43480077,-4.703962609,5.2,6,6.6
1612,209500,63500,50.43512702,-4.689896019,3.4,4.5,5.3
1613,210500,63500,50.43545156,-4.675829169,4.1,4.9,5.7
1614,211500,63500,50.43577441,-4.661762063,5.3,6,6.6
1615,212500,63500,50.43609556,-4.6476947,5.9,6.6,7.1
1616,213500,63500,50.43641501,-4.633627082,5.9,6.6,7.1
1617,214500,63500,50.43673277,-4.619559211,6,6.7,7.2
1618,215500,63500,50.43704882,-4.605491087,6.1,6.8,7.3
1619,216500,63500,50.43736317,-4.591422713,6.2,6.9,7.4
1620,217500,63500,50.43767583,-4.57735409,6.1,6.8,7.3
1621,218500,63500,50.43798678,-4.563285218,6.1,6.8,7.3
1622,219500,63500,50.43829603,-4.5492161,5.7,6.4,7
1623,220500,63500,50.43860359,-4.535146736,5.2,6,6.6
1624,221500,63500,50.43890944,-4.521077128,5.4,6.1,6.6
1625,222500,63500,50.4392136,-4.507007277,5.3,6,6.6
1626,223500,63500,50.43951606,-4.492937185,4.5,5.4,6.1
1627,224500,63500,50.43981681,-4.478866853,4.6,5.4,6.1
1628,225500,63500,50.44011587,-4.464796283,5.1,5.9,6.5
1629,226500,63500,50.44041322,-4.450725475,5.7,6.3,6.8
1630,227500,63500,50.44070888,-4.436654431,5.2,6,6.6
1631,228500,63500,50.44100283,-4.422583152,5.3,6.1,6.6
1632,229500,63500,50.44129509,-4.408511641,5.7,6.4,6.8
1633,230500,63500,50.44158564,-4.394439897,5.2,5.9,6.5
1634,231500,63500,50.4418745,-4.380367922,4.7,5.6,6.3
1635,232500,63500,50.44216165,-4.366295719,5.3,6,6.6
1636,233500,63500,50.44244711,-4.352223288,5.8,6.5,7
1637,234500,63500,50.44273086,-4.33815063,5.7,6.4,6.8
1638,235500,63500,50.44301291,-4.324077746,4.8,5.6,6.2
1639,236500,63500,50.44329326,-4.310004639,4.3,5.2,5.9
1640,237500,63500,50.44357191,-4.29593131,4.7,5.5,6.1
1641,238500,63500,50.44384886,-4.281857759,4.6,5.4,6.1
1642,239500,63500,50.44412411,-4.267783989,5,5.8,6.3
1643,240500,63500,50.44439766,-4.25371,5.2,5.9,6.4
1644,241500,63500,50.44466951,-4.239635794,4.9,5.6,6.1
1645,242500,63500,50.44493966,-4.225561373,4.4,5.2,5.8
1646,179500,62500,50.41562004,-5.111186142,5.5,6.2,6.9
1647,180500,62500,50.4159954,-5.097130294,5.6,6.3,6.9
1648,181500,62500,50.41636906,-5.083074147,5.3,6,6.7
1649,182500,62500,50.41674103,-5.069017705,5.6,6.3,6.9
1650,183500,62500,50.41711131,-5.054960968,5.9,6.5,7.1
1651,184500,62500,50.41747988,-5.040903937,5.5,6.2,6.9
1652,185500,62500,50.41784676,-5.026846613,5.5,6.1,6.8
1653,186500,62500,50.41821195,-5.012788999,5.5,6.2,6.9
1654,187500,62500,50.41857544,-4.998731096,5.5,6.2,6.9
1655,188500,62500,50.41893723,-4.984672904,5.6,6.3,6.9
1656,189500,62500,50.41929732,-4.970614425,5.2,5.9,6.6
1657,190500,62500,50.41965572,-4.95655566,5.2,5.9,6.6
1658,191500,62500,50.42001242,-4.942496612,5.3,5.9,6.6
1659,192500,62500,50.42036742,-4.928437281,5.2,5.9,6.6
1660,193500,62500,50.42072073,-4.914377668,5.7,6.3,7
1661,194500,62500,50.42107234,-4.900317774,6.4,7,7.5
1662,195500,62500,50.42142225,-4.886257603,6.3,7,7.5
1663,196500,62500,50.42177047,-4.872197153,6.7,7.2,7.7
1664,197500,62500,50.42211699,-4.858136427,6.1,6.8,7.3
1665,198500,62500,50.42246181,-4.844075427,5,5.9,6.6
1666,199500,62500,50.42280493,-4.830014153,5.7,6.4,7
1667,200500,62500,50.42314636,-4.815952607,5.9,6.5,7
1668,201500,62500,50.42348608,-4.80189079,5.7,6.4,7
1669,202500,62500,50.42382411,-4.787828704,5.8,6.5,7.1
1670,203500,62500,50.42416045,-4.77376635,6,6.7,7.2
1671,204500,62500,50.42449508,-4.759703729,6.3,7,7.4
1672,205500,62500,50.42482802,-4.745640842,6.4,7.1,7.6
1673,206500,62500,50.42515925,-4.731577692,6.3,7,7.5
1674,207500,62500,50.42548879,-4.717514279,6.3,7,7.5
1675,208500,62500,50.42581664,-4.703450604,5.2,6,6.7
1676,209500,62500,50.42614278,-4.689386669,4.1,5,5.7
1677,210500,62500,50.42646722,-4.675322476,4.9,5.6,6.2
1678,211500,62500,50.42678997,-4.661258025,5.6,6.3,6.8
1679,212500,62500,50.42711102,-4.647193318,5.9,6.6,7.1
1680,213500,62500,50.42743037,-4.633128357,5.8,6.6,7.1
1681,214500,62500,50.42774802,-4.619063142,5.5,6.3,6.8
1682,215500,62500,50.42806397,-4.604997676,5.6,6.4,6.9
1683,216500,62500,50.42837822,-4.590931958,6.3,7,7.5
1684,217500,62500,50.42869078,-4.576865992,6.6,7.2,7.7
1685,218500,62500,50.42900163,-4.562799777,6,6.8,7.3
1686,219500,62500,50.42931079,-4.548733316,5.7,6.4,7
1687,220500,62500,50.42961825,-4.53466661,5.4,6.2,6.7
1688,221500,62500,50.42992401,-4.52059966,5.1,5.9,6.5
1689,222500,62500,50.43022807,-4.506532467,5.6,6.3,6.8
1690,223500,62500,50.43053043,-4.492465033,5.1,5.9,6.5
1691,224500,62500,50.43083109,-4.47839736,4.3,5.2,5.9
1692,225500,62500,50.43113005,-4.464329447,4.8,5.6,6.2
1693,226500,62500,50.43142731,-4.450261298,5.6,6.3,6.8
1694,227500,62500,50.43172287,-4.436192913,5,5.8,6.5
1695,228500,62500,50.43201673,-4.422124293,4.8,5.7,6.3
1696,229500,62500,50.43230889,-4.40805544,5.5,6.2,6.7
1697,230500,62500,50.43259936,-4.393986355,5.7,6.4,6.9
1698,231500,62500,50.43288812,-4.37991704,5,5.8,6.4
1699,232500,62500,50.43317518,-4.365847496,4.8,5.6,6.3
1700,233500,62500,50.43346055,-4.351777724,5.3,6,6.6
1701,234500,62500,50.43374421,-4.337707726,5.9,6.5,7
1702,235500,62500,50.43402617,-4.323637503,5.7,6.3,6.8
1703,236500,62500,50.43430643,-4.309567056,4.4,5.3,6
1704,237500,62500,50.434585,-4.295496387,4.1,5,5.7
1705,238500,62500,50.43486186,-4.281425497,4.3,5.2,5.8
1706,239500,62500,50.43513702,-4.267354387,5,5.7,6.3
1707,240500,62500,50.43541048,-4.253283058,4.9,5.6,6.2
1708,241500,62500,50.43568224,-4.239211513,4.6,5.4,6
1709,242500,62500,50.4359523,-4.225139753,4.6,5.4,5.9
1710,243500,62500,50.43622066,-4.211067778,4.3,5.1,5.7
1711,178500,61500,50.40626218,-5.1246504,5.6,6.3,7
1712,179500,61500,50.40663912,-5.110597499,5.7,6.4,7.1
1713,180500,61500,50.40701436,-5.096544299,5.9,6.5,7.1
1714,181500,61500,50.40738791,-5.082490802,5.7,6.4,7
1715,182500,61500,50.40775976,-5.068437009,5.7,6.4,7
1716,183500,61500,50.40812992,-5.054382922,5.8,6.4,7
1717,184500,61500,50.40849838,-5.04032854,5.6,6.3,6.9
1718,185500,61500,50.40886514,-5.026273867,5.4,6.1,6.8
1719,186500,61500,50.40923021,-5.012218903,5.6,6.3,6.9
1720,187500,61500,50.40959358,-4.99816365,5.6,6.2,6.9
1721,188500,61500,50.40995526,-4.984108108,4.8,5.7,6.4
1722,189500,61500,50.41031524,-4.97005228,5.1,5.8,6.5
1723,190500,61500,50.41067352,-4.955996167,5.4,6,6.7
1724,191500,61500,50.41103011,-4.94193977,5.2,5.9,6.6
1725,192500,61500,50.411385,-4.927883089,5.4,6.1,6.8
1726,193500,61500,50.4117382,-4.913826128,6.1,6.6,7.2
1727,194500,61500,50.41208969,-4.899768887,6.2,6.8,7.3
1728,195500,61500,50.4124395,-4.885711367,5.7,6.5,7.1
1729,196500,61500,50.4127876,-4.871653569,5.8,6.5,7.1
1730,197500,61500,50.41313401,-4.857595496,6.3,7,7.5
1731,198500,61500,50.41347872,-4.843537148,6.2,6.9,7.4
1732,199500,61500,50.41382173,-4.829478527,6.1,6.7,7.3
1733,200500,61500,50.41416305,-4.815419633,5.7,6.4,7
1734,201500,61500,50.41450267,-4.80136047,5.6,6.3,6.9
1735,202500,61500,50.41484059,-4.787301036,5.8,6.5,7
1736,203500,61500,50.41517682,-4.773241335,6.1,6.7,7.3
1737,204500,61500,50.41551135,-4.759181368,5.9,6.7,7.2
1738,205500,61500,50.41584418,-4.745121135,5.8,6.7,7.2
1739,206500,61500,50.41617531,-4.731060638,6,6.8,7.4
1740,207500,61500,50.41650475,-4.716999879,6.1,6.9,7.4
1741,208500,61500,50.41683248,-4.702938859,6.2,6.9,7.4
1742,209500,61500,50.41715852,-4.688877578,5.5,6.2,6.7
1743,210500,61500,50.41748287,-4.67481604,4.6,5.4,6.1
1744,211500,61500,50.41780551,-4.660754244,5,5.8,6.4
1745,212500,61500,50.41812646,-4.646692192,5.8,6.5,7
1746,213500,61500,50.4184457,-4.632629885,5.3,6.1,6.7
1747,214500,61500,50.41876325,-4.618567326,4.8,5.7,6.3
1748,215500,61500,50.41907911,-4.604504515,5.2,6,6.6
1749,216500,61500,50.41939326,-4.590441453,5.8,6.5,7.1
1750,217500,61500,50.41970572,-4.576378142,6.7,7.3,7.7
1751,218500,61500,50.42001647,-4.562314584,6.1,6.9,7.4
1752,219500,61500,50.42032553,-4.548250779,5.3,6.1,6.8
1753,220500,61500,50.42063289,-4.534186728,5,5.9,6.5
1754,221500,61500,50.42093855,-4.520122435,4.9,5.8,6.5
1755,222500,61500,50.42124251,-4.506057898,5.9,6.6,7.1
1756,223500,61500,50.42154478,-4.491993121,5.8,6.5,7
1757,224500,61500,50.42184534,-4.477928104,4.5,5.4,6.1
1758,225500,61500,50.42214421,-4.463862849,4.5,5.4,6
1759,226500,61500,50.42244138,-4.449797357,5.4,6.1,6.6
1760,227500,61500,50.42273684,-4.435731629,5.5,6.2,6.7
1761,228500,61500,50.42303061,-4.421665667,5,5.8,6.4
1762,229500,61500,50.42332268,-4.407599471,5,5.8,6.4
1763,230500,61500,50.42361305,-4.393533044,5.6,6.3,6.8
1764,231500,61500,50.42390173,-4.379466387,5.4,6.1,6.7
1765,232500,61500,50.4241887,-4.365399501,4.6,5.5,6.1
1766,233500,61500,50.42447397,-4.351332388,4.7,5.6,6.2
1767,234500,61500,50.42475754,-4.337265048,5.1,5.9,6.5
1768,235500,61500,50.42503942,-4.323197483,5.6,6.3,6.8
1769,236500,61500,50.42531959,-4.309129695,5.8,6.4,6.9
1770,237500,61500,50.42559806,-4.295061685,5,5.8,6.4
1771,238500,61500,50.42587484,-4.280993453,4.5,5.4,6.1
1772,239500,61500,50.42614991,-4.266925003,5.1,5.8,6.4
1773,240500,61500,50.42642329,-4.252856334,5.1,5.8,6.4
1774,241500,61500,50.42669496,-4.238787448,4.5,5.3,6
1775,242500,61500,50.42696494,-4.224718347,4.4,5.2,5.8
1776,243500,61500,50.42723321,-4.210649031,4.2,5.1,5.7
1777,176500,60500,50.39652264,-5.152159013,6,6.6,7.2
1778,177500,60500,50.39690285,-5.138109361,5.9,6.6,7.3
1779,178500,60500,50.39728136,-5.124059408,6,6.7,7.4
1780,179500,60500,50.39765818,-5.110009154,6,6.7,7.3
1781,180500,60500,50.3980333,-5.095958602,5.6,6.3,7
1782,181500,60500,50.39840673,-5.081907753,5.4,6.1,6.8
1783,182500,60500,50.39877847,-5.067856608,5.5,6.2,6.9
1784,183500,60500,50.39914851,-5.053805169,5.8,6.4,7
1785,184500,60500,50.39951685,-5.039753436,5.7,6.3,7
1786,185500,60500,50.3998835,-5.025701412,5.6,6.2,6.9
1787,186500,60500,50.40024845,-5.011649096,5.9,6.5,7.1
1788,187500,60500,50.40061171,-4.997596492,5.9,6.5,7.1
1789,188500,60500,50.40097327,-4.9835436,5.3,6,6.7
1790,189500,60500,50.40133314,-4.969490421,5.5,6.2,6.8
